-6.839307525460551485e-02,1.588952357424646133e-01,3.406565342806495700e-01,-9.500872414955761902e-02,-4.047801268893124749e-01,9.823507710541878879e-02,1.502025530743653636e-01,4.099923067039872721e-02,-9.852512596524232169e-02,-2.157664648447838174e-01,3.354691073406467772e-01,1.836892387616632094e-01,1.237645827183894987e-01,-3.692383839381972455e-01,-9.393551382731046492e-03,1.334414189746344348e-01,8.197650615209077507e-02,-8.467339497144297025e-03
1.588952358256491004e-01,4.539175521263098534e-01,1.155493429576585962e+00,3.700179833091339909e-01,-8.579569782435991776e-01,4.343755718795139220e-01,-5.927878389147339666e-01,1.900215937351980855e-01,1.095054145473318474e+00,8.853859817066426219e-01,1.154350305599205040e+00,-2.638175100602838108e-01,5.474378204070235593e-02,3.918128980285224272e-01,-5.036602714748101839e-01,-1.735173853387826093e-01,-3.943981260176168679e-02,1.044428017533406416e-01
3.421743552784463627e-01,1.155828781254724102e+00,9.940652633982600267e-03,2.938565106597987864e-01,-5.979408695782444383e-01,-8.133018420936102277e-01,-4.128814224948946232e-01,-1.004941171555864682e-01,8.564090161721100991e-02,1.024585835998846894e+00,6.015787372565092363e-03,2.301881045249220756e-02,-1.590823579011606259e-01,8.907090958940129533e-02,8.305516793575731804e-02,-2.095889907508900404e-02,-1.385541125212843838e-01,1.704041767316876246e-02
-9.500872450075018016e-02,3.700179834799441903e-01,2.902981995054385034e-01,3.970469622886800831e-01,1.109217254906395139e-01,-2.723214746956266752e-01,-6.773070504225511563e-04,9.787376489528482049e-02,-3.975103550711003297e-01,6.142271580819909371e-02,2.929071601945548164e-01,4.492025483826722794e-03,-1.515161671910555464e-04,2.834551078874852359e-01,-4.096556889141946822e-01,-2.294458057888041844e-02,4.076949268703054796e-02,-2.923334737035214112e-02
-4.047801268595985213e-01,-8.579569771213347851e-01,-5.993965548816396760e-01,1.109217256360203463e-01,2.429194055612651226e-01,6.677657119655178164e-01,1.472022286451840356e-01,-9.492722499650550413e-03,-9.900227375541855723e-01,-2.042166587203343986e-01,-5.975352640225920497e-01,6.100156375950549492e-02,1.935475589342882663e-01,3.406431465922898916e-01,-2.024819811116193857e-01,-8.648721618039965919e-02,6.238390225835133834e-02,-5.812343185927117822e-02
9.823507717266971584e-02,4.343755751816480992e-01,-8.400010157088959595e-01,-2.723214740475501383e-01,6.677657130122988116e-01,-2.185347961070038033e-03,4.950095043356484564e-02,9.602102446916264966e-02,-6.940984855263326869e-01,-4.511638153543138241e-01,-8.447043496338690893e-01,-1.785220369633941720e-02,-1.425959342820990461e-01,-1.001238747635797011e-01,4.881509116769710555e-01,2.913308697706457617e-01,-1.610851895348978588e-02,-2.991219557111208377e-02
1.502025530585144875e-01,-5.927878397525181420e-01,-3.796351828870273559e-01,-6.773071858471916250e-04,1.472022288849539617e-01,4.950095092429690480e-02,1.405338564630213283e-01,-8.043008218813801902e-02,3.999038205805374724e-01,1.043159761729569729e-01,-3.819708403944237496e-01,2.328624270452512302e-01,9.195333879102422781e-03,-1.664668046802705303e-01,-7.167458989271752179e-02,-5.608385825967227706e-02,3.311279080316934659e-02,1.877851466377576314e-02
4.099923085191535532e-02,1.900215933313366967e-01,-1.023968063767982800e-01,9.787376491974394965e-02,-9.492722500005341263e-03,9.602102512265729695e-02,-8.043008216584880687e-02,1.428087579027343956e-01,-1.161461397624985598e-01,2.817587128716111944e-02,-9.816512379665189025e-02,-5.530395878741506226e-03,-3.572329482105324194e-02,2.084614701623432875e-02,2.908815341951375213e-02,8.140069243632525042e-02,-1.199487256445598039e-02,-3.364300514537925391e-02
-9.852513197504990383e-02,1.095054155217308312e+00,7.319804863401908890e-02,-3.975103519327679025e-01,-9.900227415312337076e-01,-6.940985221862721044e-01,3.999038333357387565e-01,-1.161461415143999892e-01,1.527220660343344028e+00,6.796389703626243284e-01,7.184728529770167960e-02,-4.177182085443854054e-01,-4.199201430332755725e-01,-6.715020219998657502e-02,9.343667826830724665e-02,2.219140350487947277e-01,-3.775134656879804845e-02,1.191831560635469439e-01
-2.157664650067973588e-01,8.853859798051824104e-01,1.027986911647271517e+00,6.142271574049763122e-02,-2.042166589468923654e-01,-4.511638176847060921e-01,1.043159766953731110e-01,2.817587132710828307e-02,6.796389577425381301e-01,3.716418643281177436e-01,1.020914831829088598e+00,-2.503193350911762649e-01,-7.669516034405335358e-02,2.788360167653906874e-02,-9.983591224233358263e-02,-8.285909530607704632e-02,-6.360537197367946427e-02,5.614695024244210908e-02
