-6.665057149087588728e-02,-1.246385148382768149e-01,2.994841665818607224e-01,-2.252821546386867824e-01,-5.098741092230144600e-01,5.136550176942649149e-01,8.073211264381910390e-02,7.729192182209539130e-02,3.992859874669951181e-01,-3.388833929710420301e-01,3.057481159847489360e-01,6.016037518375970394e-02,1.303373257430475163e-01,-6.280248451802886711e-01,1.903969525182012956e-01,8.426490003458157740e-02,6.257764942011317943e-02,-3.268361554591473622e-02
-1.243512938396727774e-01,2.178143017141686844e-01,6.094697212174710055e-01,-5.729252726519756811e-01,-2.893206399303289711e-01,-4.242582886902192263e-02,-4.430382477334692676e-02,3.007815315650467225e-01,8.297206466876242414e-01,2.704498539308472504e-01,6.129780266295049573e-01,-1.798730197734969283e-01,6.649247308430827896e-02,3.543683008908398158e-01,-3.234032257751782713e-01,-1.145693649046844870e-01,-4.785789511400785623e-02,6.769477343728728946e-02
3.035688830680374761e-01,5.464950455894254100e-01,-1.625059503871040811e-01,-6.259989727221855482e-02,9.994588338829056562e-02,-1.117839649561707560e+00,-8.136423005845248024e-01,2.135441071986483585e-01,-3.988252547966342210e-02,5.013336324969341895e-01,-1.642349121182850591e-01,-8.243240352517876290e-02,-7.449611734507173566e-02,-3.980015438782025794e-01,-1.035587044584114769e-01,-1.133341248345085539e-01,-6.384396373280643022e-02,-6.597241791915230136e-02
-2.205219146360984095e-01,-2.669530823678852860e-01,-6.828665205729986254e-02,1.505598033649200862e-01,1.026169107586088342e-01,-2.430617284064001460e+00,-1.858743981144721918e-02,7.905837922376224292e-02,-3.822968647142794829e-01,-1.592132929570465594e-01,-5.883261350111692461e-02,9.210798989476239040e-02,-6.547619787724856533e-02,1.942148106780620942e-01,-1.777049383826476148e-01,-1.577102763681207526e-02,-3.778105669428865557e-03,-4.333974204564385729e-02
-5.005070180120062551e-01,-2.936974244751299201e-01,-1.194802029455347275e-01,1.118546813270463181e-01,1.213199673250232313e-01,8.745249803194074523e-02,-1.675772307207393230e-02,1.736594658402249025e-01,-1.043410663074112177e-01,-2.296510658623013637e-02,-1.133581041095246128e-01,-1.326232992016727619e-01,1.023718479510144636e-01,1.548394863734901261e-01,-2.659864182342352446e-01,-1.011076932425931801e-01,-1.194075553692392107e-02,-7.223056294608033549e-03
5.064075457838932426e-01,-8.429442280439941593e-02,-1.401717466920445077e+00,-2.005361739569402335e+00,8.649098961579024247e-02,2.489813034453272067e+00,-4.490042402250841169e-01,-1.196537100829006273e-01,1.003292812077952068e+00,-1.002254254829647362e+00,-1.398583303318702953e+00,-9.573833928187053255e-02,-9.707520988234227821e-02,-1.198828013172189788e+00,3.210859868852203203e+00,2.042122998090218911e-01,9.488230689953126851e-02,-3.123346665969788799e-02
7.900197529771456340e-02,-4.180973363560068490e-02,-9.232789642176915113e-01,-1.389070640547664277e-02,-1.658901512067164838e-02,-4.460235699715729418e-01,7.003270717666570944e-02,-2.450118370603685328e-02,3.768210318155191130e-03,9.605304866239108841e-02,-9.250228086598067945e-01,6.323058962153625673e-02,5.103781397347202653e-02,-1.946821244816392960e-01,6.215923172607255159e-02,-5.773995587664518953e-02,7.134230221845496052e-03,4.035815015737852229e-02
7.622506660854833083e-02,2.959435159381578195e-01,1.736435422106830662e-01,8.084915658699877439e-02,1.759377790845107481e-01,-1.183167591650465394e-01,-2.123976206932660232e-02,7.889754654424248337e-02,4.391205564003432538e-01,1.362732467418339699e-01,1.762773914090430827e-01,5.597164316814981500e-02,-2.147373168108011876e-01,4.162763987243318919e-02,-3.896918230194332811e-01,7.590539106218689713e-02,-7.494274440529863357e-02,-4.974784722584461860e-02
3.921661532813155993e-01,2.836879365478079951e-01,-3.456032731555220422e-02,-4.366304535741898363e-01,-1.474572208594324974e-01,2.326213429707886249e+00,-5.347624063999370514e-02,5.245753620255908523e-01,7.841913239024266291e-01,-1.992603661882846877e-01,-3.024976421384241443e-02,-3.488808527923883962e-02,7.601038839843574091e-02,-4.098303447568133473e-01,7.043490798607119352e-01,1.045289786673180149e-01,1.720921216972947920e-01,-2.178500656030680008e-02
-3.316543158981436479e-01,2.862754026690272346e-01,8.652513747173180558e-01,-1.302351669450618754e-01,-2.544702278592710781e-02,-9.952244905300131617e-01,1.035302485681265233e-01,1.405606209478485746e-01,-2.545705641498248115e-02,1.737787041437705016e-01,8.630529489516480801e-01,-8.314019991826920863e-02,6.985312110806081443e-02,6.538846062906085443e-02,-6.678394986930256960e-02,-1.787184458922723707e-01,-5.847760620611777010e-02,-4.590272631291467120e-02
